user,day,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,attack
BCM0653,03/03/2010,-1.3500004,-9.65,0.0,0.0,1,0,1,1,1,1,2.2333336,0.0,0.0,2.0,3.0,24986.33333333333,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AKF0709,01/03/2011,0.2666669,-11.266666,0.2666669,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,25042.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NMB0972,04/29/2011,0.8666668,-11.866667,0.8666668,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,38552.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NMB0972,04/28/2011,0.8166666,-11.816667,0.8166666,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,31438.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NMB0972,04/27/2011,0.8000001999999999,-11.8,0.8000001999999999,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,36783.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GOK0238,09/09/2010,0.1500001,-11.15,0.1500001,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,9.0,31161.11111111112,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GOK0238,09/08/2010,0.0666666,-11.066667,0.0666666,0.0,1,0,1,0,1,0,0.0,0.0,0.0,5.0,9.0,29675.777777777777,22.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GOK0238,09/07/2010,0.116666794,-11.116667,0.116666794,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,9.0,28487.44444444444,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MAE0331,07/08/2010,1.0,-12.0,1.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,3.0,27814.66666666667,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EMW0105,04/28/2011,-1.2666664,-9.733334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,6.0,11.0,32036.272727272728,26.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EMW0105,04/27/2011,-1.2833338,-9.716666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,4.0,11.0,27749.818181818184,22.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EMW0105,04/26/2011,-1.1999998,-9.8,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,11.0,33687.181818181816,28.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ESH0135,02/23/2010,-1.0666666,-9.933333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,33234.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LHN0151,01/12/2011,-0.6000004,-10.4,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,5.0,27553.8,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LHN0151,01/11/2011,-0.5666666,-10.433333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,3.0,5.0,34693.8,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LHN0151,01/10/2011,-0.6166668000000001,-10.383333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,3.0,5.0,35653.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BAM0636,06/16/2010,-1.0500002,-9.95,0.0,0.0,1,0,1,1,1,1,2.2333336,0.0,0.0,1.0,3.0,27688.66666666667,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BAM0636,06/15/2010,-1.166667,-9.833333,0.0,0.0,1,0,1,1,1,1,2.3500004,0.0,0.0,3.0,3.0,26194.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BAM0636,06/14/2010,-1.0,-10.0,0.0,0.0,1,0,1,1,1,1,2.3666668,0.0,0.0,2.0,3.0,33115.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ICS0956,07/09/2010,0.7333331,-11.733334,0.7333331,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,31882.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ICS0956,07/08/2010,0.9166665,-11.916666,0.9166665,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,37956.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ICS0956,07/07/2010,0.6999998000000001,-11.7,0.6999998000000001,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,24954.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AKF0709,04/27/2011,0.4000000999999999,-11.4,0.4000000999999999,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,25143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YJF0532,03/29/2010,-0.8166666,-6.0513887,0.0,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,38376.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YJF0532,03/26/2010,-1.0666666,-4.87,0.0,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,26281.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YJF0532,03/25/2010,-1.083333,-6.0458336,0.0,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,34420.333333333336,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN0842,03/30/2010,-0.5333338000000001,-10.466666,0.0,0.0,1,0,1,1,1,1,0.4833335999999999,0.0,0.0,1.0,1.0,35637.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ASV0946,01/04/2011,0.6999998000000001,-7.565833,0.6999998000000001,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,42853.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ASV0946,01/03/2011,0.5666666,-5.7497225,0.5666666,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,28929.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ASV0946,12/30/2010,0.6999998000000001,-6.042222,0.6999998000000001,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,32772.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YJV0699,08/10/2010,0.25,-11.25,0.25,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,24363.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YJV0699,08/09/2010,0.16666651,-11.166666,0.16666651,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,28233.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YJV0699,08/06/2010,0.1333332,-11.133333,0.1333332,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,24428.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LRW0970,01/04/2011,0.6666665,-11.666666,0.6666665,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,29462.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LRW0970,01/03/2011,0.9000001,-11.9,0.9000001,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,25632.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LRW0970,12/30/2010,0.6833334,-11.683333,0.6833334,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,17879.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CSL0949,09/27/2010,0.7833333,-11.783333,0.7833333,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,33418.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CSL0949,09/24/2010,0.6833334,-11.683333,0.6833334,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,21066.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CNM0800,10/06/2010,-0.4833335999999999,-10.516666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,9.0,23514.44444444444,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RAM0447,01/07/2011,-0.23333359,-6.846389,0.0,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,28586.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RAM0447,01/06/2011,0.099999905,-5.5638885,0.099999905,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,26365.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RAM0447,01/05/2011,-0.21666622,-6.5294447,0.0,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,42558.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FLM0213,12/29/2010,0.25,-11.25,0.25,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,14.0,25630.78571428572,29.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FLM0213,12/28/2010,0.3166665999999999,-11.316667,0.3166665999999999,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,14.0,26561.357142857138,22.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FLM0213,12/27/2010,0.2166667,-11.216667,0.2166667,0.0,1,0,1,0,1,0,0.0,0.0,0.0,4.0,14.0,31922.357142857138,31.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ICS0956,06/08/2010,0.6333331999999999,-11.633333,0.6333331999999999,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,26036.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FPC0954,03/24/2010,1.0,-12.0,1.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,33576.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FPC0954,03/23/2010,0.7333331,-11.733334,0.7333331,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,25336.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FPC0954,03/22/2010,0.9333334,-11.933333,0.9333334,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,37380.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ROB0272,08/23/2010,0.9499998,-11.95,0.9499998,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,9.0,24168.0,21.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ROB0272,08/20/2010,0.7333331,-11.733334,0.7333331,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,9.0,29531.44444444444,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ROB0272,08/19/2010,0.7833333,-11.783333,0.7833333,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,9.0,28813.888888888887,19.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ELH0960,04/12/2010,0.9499998,-11.95,0.9499998,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,27789.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
JAJ0849,02/10/2010,-0.46666622,-5.3944445,0.0,0.0,2,0,1,1,1,1,0.6333331999999999,0.0,0.0,1.0,1.0,20386.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
JAJ0849,02/09/2010,-0.28333378,-5.7941666,0.0,0.0,2,0,1,1,1,1,0.54999924,0.0,0.0,0.0,1.0,10689.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
JAJ0849,02/08/2010,-0.28333378,-5.5583334,0.0,0.0,2,0,1,1,1,1,0.75,0.0,0.0,0.0,1.0,21414.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IMP0530,12/17/2010,-1.166667,-9.833333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,3.0,32559.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IMP0530,12/16/2010,-1.0,-10.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,3.0,31552.66666666667,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IMP0530,12/15/2010,-1.1833334,-9.816667,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,3.0,3.0,20359.666666666668,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TPH0474,11/05/2010,-0.05000019,-10.95,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,31460.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TMA0069,03/08/2010,-0.03333378,-10.966666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,4.0,9.0,28814.11111111112,20.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TMA0069,03/05/2010,-0.0666666,-10.933333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,9.0,25428.0,22.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TMA0069,03/04/2010,-0.05000019,-10.95,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,3.0,9.0,34652.77777777778,18.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FXF0957,06/25/2010,0.7666669,-11.766666,0.7666669,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,39640.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FXF0957,06/24/2010,0.6166668000000001,-11.616667,0.6166668000000001,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,27881.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FXF0957,06/23/2010,0.8333335,-11.833334,0.8333335,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,28785.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TAC0300,09/23/2010,-1.0,-10.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,12944.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RAM0447,04/08/2011,0.16666651,-8.471111,0.16666651,0.0,2,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,41436.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RAM0447,04/07/2011,0.1500001,-7.1908330000000005,0.1500001,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,39341.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RAM0447,04/06/2011,0.16666651,-6.1483335,0.16666651,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,27471.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NMG0766,03/07/2011,-0.3666667999999999,-10.633333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,3.0,31181.33333333333,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NMG0766,03/04/2011,-0.5500001999999999,-10.45,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,3.0,29774.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NMG0766,03/03/2011,-0.6499996,-10.35,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,21463.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ZSK0258,10/26/2010,0.2666669,-11.266666,0.2666669,0.0,1,0,1,0,1,0,0.0,0.0,0.0,5.0,9.0,30825.33333333333,20.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ZSK0258,10/25/2010,0.1833333999999999,-11.183333,0.1833333999999999,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,9.0,31732.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ZSK0258,10/22/2010,0.16666651,-11.166666,0.16666651,0.0,1,0,1,0,1,0,0.0,0.0,0.0,3.0,8.0,27445.875,20.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IHK0841,03/01/2010,-0.4499997999999999,-10.55,0.0,0.0,1,0,1,1,1,1,0.54999924,0.0,0.0,0.0,1.0,27129.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IHK0841,02/26/2010,-0.6166668000000001,-10.383333,0.0,0.0,1,0,1,1,1,1,0.56666756,0.0,0.0,1.0,1.0,22786.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AKF0709,02/22/2011,0.1333332,-11.133333,0.1333332,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,20027.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FWM0707,05/13/2010,0.3000002,-11.3,0.3000002,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,29040.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FWM0707,05/12/2010,0.4166665,-11.416666,0.4166665,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,24423.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FWM0707,05/11/2010,0.4666667,-11.466667,0.4666667,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,20668.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FRR0832,07/14/2010,-0.5333338000000001,-10.466666,0.0,0.0,1,0,1,1,1,1,0.43333244,0.0,0.0,1.0,1.0,37966.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FRR0832,07/13/2010,-0.5333338000000001,-10.466666,0.0,0.0,1,0,1,1,1,1,0.46666718,0.0,0.0,0.0,1.0,31861.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FRR0832,07/12/2010,-0.5166664000000001,-10.483334,0.0,0.0,1,0,1,1,1,1,0.7333335999999999,0.0,0.0,1.0,1.0,31661.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CMB0912,11/22/2010,0.8666668,-6.4075003,0.8666668,0.0,2,0,1,0,1,0,0.0,0.0,0.0,10.0,14.0,29491.78571428572,40.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CMB0912,11/19/2010,0.9166665,-6.3330555,0.9166665,0.0,2,0,1,0,1,0,0.0,0.0,0.0,5.0,14.0,33330.642857142855,35.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CMB0912,11/18/2010,1.0,-6.8263893,1.0,0.0,2,0,1,0,1,0,0.0,0.0,0.0,5.0,14.0,31930.214285714286,44.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SBN0495,04/18/2011,-0.1333332,-10.866667,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,7.0,15.0,35156.93333333333,39.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SBN0495,04/15/2011,-0.25,-10.75,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,8.0,15.0,32374.266666666663,33.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SBN0495,04/14/2011,-0.25,-10.75,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,4.0,15.0,28381.33333333333,34.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
QCH0110,06/29/2010,-1.2833338,-9.716666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,2.0,35628.5,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ADD0846,05/13/2010,-0.39999962,-10.6,0.0,0.0,1,0,1,1,1,1,0.70000076,0.0,0.0,1.0,1.0,31603.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ADD0846,05/12/2010,-0.3166665999999999,-10.683333,0.0,0.0,1,0,1,1,1,1,0.56666756,0.0,0.0,0.0,1.0,26245.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AJR0319,02/09/2011,0.25,-5.693611,0.25,0.0,2,0,1,0,1,0,0.0,0.0,0.0,7.0,15.0,30233.53333333333,33.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AJR0319,02/08/2011,0.3666667999999999,-6.502778,0.3666667999999999,0.0,2,0,1,0,1,0,0.0,0.0,0.0,9.0,15.0,32092.33333333333,42.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AJR0319,02/07/2011,0.3333335,-5.742778,0.3333335,0.0,2,0,1,0,1,0,0.0,0.0,0.0,10.0,15.0,32993.2,41.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SBQ0786,03/11/2010,-0.19999981,-10.8,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,12.0,14.0,30211.5,27.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SBQ0786,03/10/2010,-0.0666666,-10.933333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,8.0,14.0,32705.571428571428,37.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SBQ0786,03/09/2010,0.0,-11.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,12.0,14.0,32532.78571428572,31.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IYB0918,09/07/2010,-0.33333302,-10.666667,0.0,0.0,1,0,1,1,1,1,0.6499996,0.0,0.0,6.0,9.0,30426.888888888887,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IYB0918,09/03/2010,-0.25,-10.75,0.0,0.0,1,0,1,1,1,1,0.58333397,0.0,0.0,8.0,8.0,25470.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IYB0918,09/02/2010,-0.5,-10.5,0.0,0.0,1,0,1,1,1,1,0.68333244,0.0,0.0,2.0,8.0,29937.5,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OHC0973,04/12/2010,0.7833333,-11.783333,0.7833333,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,28853.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OHC0973,04/09/2010,0.7166667,-11.716667,0.7166667,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,19553.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OHC0973,04/08/2010,0.6833334,-11.683333,0.6833334,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,26617.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MVF0594,04/08/2011,-0.5666666,-10.433333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,29972.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MVF0594,04/07/2011,-0.41666698,-10.583333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,17600.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FRR0832,01/11/2011,-0.5666666,-10.433333,0.0,0.0,1,0,1,1,1,1,0.5,0.0,0.0,0.0,1.0,23749.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FRR0832,01/10/2011,-0.5333338000000001,-10.466666,0.0,0.0,1,0,1,1,1,1,0.4833335999999999,0.0,0.0,0.0,1.0,41370.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FRR0832,01/07/2011,-0.35000038,-10.65,0.0,0.0,1,0,1,1,1,1,0.5,0.0,0.0,0.0,1.0,29720.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EZT0640,05/06/2010,-1.333333,-5.1125,0.0,0.0,2,0,1,1,1,1,2.1000004,0.0,0.0,1.0,3.0,21620.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EZH0736,01/31/2011,0.116666794,-11.116667,0.116666794,0.0,1,0,1,0,1,0,0.0,0.0,0.0,3.0,15.0,29824.6,28.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EZH0736,01/28/2011,-0.016666412,-10.983334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,4.0,15.0,30830.33333333333,28.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EZH0736,01/27/2011,0.2166667,-11.216667,0.2166667,0.0,1,0,1,0,1,0,0.0,0.0,0.0,7.0,15.0,30693.66666666667,35.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DEB0782,12/16/2010,-0.5166664000000001,-10.483334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,3.0,29691.33333333333,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DEB0782,12/15/2010,-0.5166664000000001,-10.483334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,3.0,3.0,34272.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LUR0896,03/12/2010,-1.1000004,-9.9,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,30075.33333333333,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LUR0896,03/11/2010,-1.4333334,-9.566667,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,3.0,31143.66666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LUR0896,03/10/2010,-1.0333338,-9.966666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,26077.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LDG0459,09/21/2010,0.08333349,-6.123333000000001,0.08333349,0.0,2,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,34090.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LDG0459,09/20/2010,0.23333311,-5.4141665,0.23333311,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,39439.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LDG0459,09/17/2010,0.23333311,-7.969166800000001,0.23333311,0.0,2,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,35787.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TJD0996,03/09/2011,-0.41666698,-10.583333,0.0,0.0,1,0,1,1,1,1,0.33333397,0.0,0.0,5.0,9.0,32316.888888888887,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
